# rad, volume, fluid, trappedW, trappedNW
1.417628000000000041e-05,1.802063000000000063e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770666999999999898e-05,3.878864000000000182e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.436359999999999915e-05,1.335222000000000033e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.108164000000000099e-05,5.844848999999999504e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.477171000000000023e-05,1.651686999999999988e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.431403999999999992e-05,1.449020000000000120e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.094128999999999204e-06,1.761150000000000150e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.099446000000000162e-06,2.042933999999999997e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.920149000000000826e-06,2.556375999999999870e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.856754000000000406e-06,1.501040999999999930e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.288223999999999763e-06,2.376196999999999985e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.741262000000000135e-05,3.694078999999999874e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.677937000000000101e-06,5.120881000000000311e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470212999999999979e-05,9.000830000000000281e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.643551000000000021e-06,2.219049000000000138e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.983457000000000343e-06,6.659854999999999747e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.386352000000000004e-05,3.078218999999999811e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.620840000000000129e-06,9.239262000000000602e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.159777000000000060e-05,1.474217999999999959e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.457477999999999832e-05,1.424499000000000068e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.134253000000000065e-05,8.163605999999999597e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.515559000000000036e-05,1.813170999999999959e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.491752999999999946e-05,2.844120999999999973e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.524361999999999961e-06,7.684030999999999845e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.424841000000000049e-05,4.582511000000000203e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.390297999999999652e-06,8.182572000000000386e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.248329999999999868e-05,5.550059999999999880e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.138483999999999923e-05,7.247808000000000251e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.254023000000000176e-06,1.224675999999999944e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.606413999999999600e-06,7.776152999999999412e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.559404000000000028e-06,1.300541000000000044e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.230594999999999763e-06,4.806584000000000166e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.308305000000000004e-05,4.320236000000000192e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.108802999999999995e-05,6.516253999999999408e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.580122999999999990e-06,1.178615999999999981e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.909792999999999823e-06,9.537302999999999877e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.367529999999999489e-06,5.153394999999999798e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.852507000000000275e-06,7.044599000000000305e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.938128999999999956e-05,2.436618000000000230e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.907570999999999833e-05,8.339721000000000306e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.172304999999999682e-06,5.364733000000000156e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.036528999999999982e-05,1.421925000000000022e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040279999999999974e-05,1.052625999999999967e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.101183999999999959e-05,9.691742000000000255e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.019418999999999986e-05,3.481115999999999825e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.305774000000000462e-06,3.915170999999999736e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.106000999999999984e-05,8.507707999999999759e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.829341000000000075e-05,2.605959999999999833e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.098938999999999855e-06,1.165068000000000022e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106898999999999866e-06,3.007502000000000094e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.616423000000000140e-05,7.725214999999999814e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.258480000000000019e-05,1.237682000000000077e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.393710000000000224e-06,1.210857999999999908e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.449353999999999868e-06,8.941221000000000381e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.049933999999999712e-06,1.929136000000000036e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.257992999999999914e-05,3.661023999999999971e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.842757000000000738e-06,5.126299999999999700e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.678193000000000146e-05,1.524613999999999889e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.670787000000000079e-06,9.301580000000000287e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.684185999999999938e-05,1.819944999999999875e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.106659999999999831e-05,5.550059999999999880e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.639655000000000143e-05,1.806939999999999973e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.749751000000000046e-05,2.103083999999999998e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.389675999999999853e-05,5.857584000000000055e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.276441999999999631e-06,7.261355999999999263e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.579868000000000273e-06,5.473111000000000120e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.300726999999999938e-06,5.150684999999999878e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.141230000000000083e-05,1.496435000000000075e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.314686000000000003e-05,1.425717999999999964e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.932047000000000037e-05,4.704978999999999636e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.555886000000000237e-06,2.042933999999999997e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.479791000000000008e-05,5.611294000000000102e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.713354000000000062e-05,1.823195999999999959e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.413093000000000002e-06,4.091286000000000193e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.045708999999999952e-05,5.356603999999999901e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.436713999999999935e-06,9.537302999999999246e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.103808000000000457e-06,2.666110000000000087e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.658719999999999234e-06,4.381198000000000160e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.794922999999999959e-05,5.881156000000000068e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.157269000000000193e-06,5.473111000000000120e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.309722000000000098e-06,5.589618000000000023e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.602528999999999984e-05,1.157753000000000005e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.948248999999999761e-06,5.026049999999999698e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.265673999999999971e-05,1.857064999999999974e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.404790000000000061e-05,6.046162000000000304e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.296786999999999956e-05,1.357710999999999898e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.709290999999999829e-06,1.167777999999999942e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.082733999999999378e-06,4.473320000000000042e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.295731999999999746e-06,5.933719999999999713e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.510348000000000140e-06,1.354731000000000043e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.635682000000000038e-05,6.291368999999999857e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.197809999999999884e-05,6.124466000000000371e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.753271999999999691e-06,2.191954000000000040e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.383507000000000192e-06,6.665273999999999609e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.818393999999999819e-06,4.335138000000000236e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.401693000000000325e-06,6.583989999999999923e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000444000000000053e-05,3.878592999999999748e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.480928000000000330e-06,4.015420999999999738e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.220672999999999637e-06,3.511460999999999809e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.596470000000000395e-06,1.449562000000000104e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.697266999999999626e-06,1.091912999999999960e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.914341999999999577e-06,1.427886000000000026e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.715174999999999970e-05,6.124195000000000442e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.586952000000000164e-05,6.464232000000000157e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.576231000000000130e-06,6.854936000000000047e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.011642000000000077e-05,2.311711999999999995e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.817936999999999871e-05,6.185157999999999725e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.544318000000000249e-06,8.410167000000000488e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.906713999999999851e-05,4.142494999999999910e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.879162000000000358e-06,2.639014999999999989e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699565000000000049e-05,3.176029999999999948e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.102602000000000035e-06,5.681739999999999906e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.994189999999999960e-05,3.936034000000000028e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.840266999999999957e-05,6.793703000000000339e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098160000000000003e-05,1.319508000000000062e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400532999999999902e-06,4.118381000000000291e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.132967999999999958e-05,6.147766999999999698e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.062730000000000072e-05,4.354103999999999882e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153149999999999962e-05,7.448308000000000255e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980312999999999889e-05,3.472445000000000155e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.621903999999999854e-06,5.418921999999999744e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.289671000000000122e-05,2.549060999999999916e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.044074999999999994e-05,8.575443999999999644e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.134424000000000081e-05,1.771716999999999881e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434991999999999931e-05,7.819505000000000516e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.362796999999999843e-06,5.906625000000000088e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.097448999999999982e-05,2.206585000000000084e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.261629999999999981e-05,1.034472000000000027e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.557425000000000413e-06,2.779906999999999913e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.447970000000000371e-06,9.266357000000000700e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.347768000000000411e-06,1.159649000000000002e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.992454000000000391e-06,9.970817000000000318e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.348254000000000107e-06,3.286576000000000258e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.325341000000000070e-05,3.563211999999999762e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.437219999999999938e-05,1.100583000000000032e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.140153999999999841e-06,2.462899999999999848e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.807699999999999989e-05,4.203186999999999769e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.471484999999999662e-06,5.781990000000000539e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.816118000000000173e-06,3.091495000000000273e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.372062000000000332e-06,9.152559000000000108e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.683142000000000404e-06,6.692368999999999865e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.163916999999999639e-06,7.044599000000000305e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.925040999999999491e-06,5.307834000000000176e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.903537999999999835e-06,2.208211000000000099e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.067351999999999822e-06,3.210710999999999803e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.536436999999999666e-06,1.276156000000000063e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.866155000000000747e-06,8.919545999999999807e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.461709000000000269e-06,1.575823000000000110e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919263999999999926e-05,1.610504000000000091e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.064585000000000156e-05,3.707626000000000140e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604111999999999932e-05,2.521965999999999818e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.087627000000000824e-06,3.216129999999999822e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.840162000000000469e-06,9.881404000000000220e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.363557000000000312e-06,3.560231999999999985e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.937166000000000013e-05,4.481718999999999838e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885234999999999916e-05,2.825967999999999980e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.437200999999999964e-05,1.995517999999999969e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.185028999999999913e-05,2.935700999999999872e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.049476999999999947e-05,1.382366999999999879e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.180726999999999919e-05,1.035014000000000011e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.861666999999999605e-06,2.587535000000000028e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.649021999999999876e-06,5.635679000000000280e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.044768999999999924e-05,9.331383999999999854e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.439353999999999975e-05,3.624987999999999841e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.937143999999999893e-06,8.667566000000000157e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.702505999999999778e-06,1.820757999999999914e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.705039000000000529e-06,3.787827000000000087e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.407556000000000095e-05,5.260419000000000347e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.099484000000000531e-06,3.538555999999999907e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.282072000000000047e-05,1.884701000000000109e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.132903999999999523e-06,5.687159000000000556e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.493289000000000321e-06,9.808248999999999370e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.326163999999999963e-05,8.933093000000000577e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.065183000000000064e-05,2.294371999999999788e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.177639999999999609e-06,5.120881000000000311e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.048726000000000248e-06,3.598164000000000303e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.858376999999999845e-06,4.280947999999999842e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.363166999999999544e-06,4.606084000000000162e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.924089999999999634e-06,7.605456999999999922e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.256754000000000063e-05,1.179698999999999939e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.172493999999999696e-06,8.507708000000000706e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272049999999999959e-05,9.204038999999999754e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.370438000000000156e-05,1.007079999999999986e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.632668999999999654e-06,1.576906000000000069e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.236335000000000403e-06,3.972070000000000032e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.033017000000000091e-06,1.026886000000000018e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.633955000000000093e-05,1.187691999999999904e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.511749999999999877e-06,5.418921999999999744e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.858773000000000033e-05,6.759833999999999568e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.678163000000000080e-05,1.835660000000000076e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.945309000000000114e-05,2.516006000000000013e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.102374999999999834e-06,1.614838999999999891e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.197885999999999856e-06,9.103788999999999752e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.823359999999999832e-06,5.299706000000000056e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.189738999999999977e-06,1.674446999999999971e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.403835000000000327e-06,2.996664000000000291e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.115343000000000018e-06,4.985408000000000249e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.857550000000000355e-06,4.199664999999999977e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.927864999999999698e-06,8.399329000000000134e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310582999999999951e-05,3.606563999999999919e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.281506999999999994e-05,1.155042999999999959e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.633652000000000394e-06,1.893913000000000134e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.088479999999999953e-05,4.508543000000000260e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.172347000000000009e-05,5.819921999999999594e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.572245000000000055e-05,1.931304000000000098e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198693000000000078e-05,6.933510999999999475e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.481893000000000255e-06,1.617547999999999991e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.236271999999999980e-06,3.075238000000000214e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.275468999999999928e-05,1.016074999999999990e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530603000000000090e-05,2.116360000000000082e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.772671999999999890e-05,1.416506000000000003e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.990868999999999883e-06,3.478948000000000142e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.880026000000000415e-06,1.124425999999999942e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.422005999999999925e-06,6.692368999999999707e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.454437000000000024e-06,6.229051000000000172e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.325669999999999964e-05,1.207878000000000006e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.047537999999999911e-05,1.760336999999999984e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.946554000000000286e-06,1.633805000000000049e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.441788000000000075e-05,6.025299000000000012e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000030e-05,1.307044000000000040e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.139361999999999669e-06,1.230094999999999964e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.702399999999999907e-06,6.611085000000000021e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.688456999999999960e-06,9.889532999999999844e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.555325999999999768e-06,7.746348999999999530e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.672479999999999771e-06,6.990409000000000109e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427985999999999917e-05,1.894726000000000110e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.112121000000000102e-05,3.633387000000000015e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.772037999999999561e-06,1.255563999999999889e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.182734999999999688e-06,2.281366000000000003e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.912149999999999980e-05,3.402540999999999830e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.019784000000000027e-05,8.727174000000000553e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.483416999999999720e-05,7.054352999999999840e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
